WITHOUT;{'214': 1.088941083336781, '1222': 1.088941083336781, '762': 1.088941083336781, '337': 1.088941083336781, '1149': 1.088941083336781, '660': 1.4167450129319832, '62': 1.6084980193342144, '177': 1.088941083336781, '1151': 1.088941083336781, '693': 1.088941083336781, '406': 1.4167450129319832, '1071': 1.088941083336781, '407': 1.088941083336781, '657': 1.6084980193342144, '540': 1.088941083336781, '810': 1.088941083336781, '738': 1.088941083336781, '931': 1.088941083336781, '96': 1.088941083336781, '348': 1.088941083336781, '452': 1.088941083336781, '816': 1.088941083336781, '1035': 1.088941083336781, '994': 1.088941083336781, '1210': 1.088941083336781, '1206': 1.088941083336781, '715': 1.088941083336781, '563': 1.088941083336781, '999': 1.088941083336781, '671': 1.088941083336781, '987': 1.088941083336781, '901': 1.088941083336781, '1033': 1.088941083336781, '269': 1.088941083336781, '188': 1.088941083336781, '163': 1.088941083336781, '1024': 1.088941083336781, '1027': 1.088941083336781, '14': 1.088941083336781, '963': 1.088941083336781, '19': 1.088941083336781, '1062': 1.4167450129319832, '1182': 1.088941083336781, '969': 1.088941083336781, '1106': 1.088941083336781, '1186': 1.088941083336781, '824': 1.088941083336781, '294': 1.088941083336781, '988': 1.088941083336781, '989': 1.4167450129319832, '744': 1.088941083336781, '745': 1.4167450129319832, '1163': 1.088941083336781, '928': 1.088941083336781, '196': 1.088941083336781, '550': 1.088941083336781, '193': 1.088941083336781, '1127': 1.088941083336781, '88': 1.088941083336781, '273': 1.088941083336781, '667': 1.4167450129319832, '236': 1.088941083336781, '1172': 1.088941083336781, '959': 1.4167450129319832, '1051': 1.088941083336781, '830': 1.088941083336781, '1171': 1.088941083336781, '790': 1.4167450129319832, '838': 1.088941083336781, '1111': 1.088941083336781, '325': 1.088941083336781, '424': 1.4167450129319832, '1138': 1.088941083336781, '895': 1.088941083336781, '580': 1.088941083336781, '301': 1.088941083336781, '588': 1.7445489425271852, '589': 1.4167450129319832, '1125': 1.6084980193342144, '103': 1.088941083336781, '462': 1.088941083336781, '902': 1.088941083336781, '38': 1.088941083336781, '842': 1.088941083336781, '948': 1.088941083336781, '1044': 1.088941083336781, '946': 1.088941083336781, '31': 1.088941083336781, '909': 1.088941083336781, '998': 1.088941083336781, '806': 1.088941083336781, '356': 1.088941083336781, '470': 1.088941083336781, '474': 1.088941083336781, '803': 1.088941083336781, '804': 1.4167450129319832, '1002': 1.6084980193342144, '805': 1.4167450129319832, '358': 1.088941083336781}
SHE;{'91': 2.3064250275506875, '1120': 2.3064250275506875, '626': 2.3064250275506875, '450': 2.3064250275506875, '1184': 2.3064250275506875, '1098': 3.9185469390584937}
CIRCUIT;{'1076': 3.666977572133996, '302': 2.4825162866063684, '1167': 2.4825162866063684, '1209': 3.229828153599246}
ET;{'740': 2.1434622072901566, '1129': 1.887934803826162, '746': 1.887934803826162, '602': 2.32476178529758, '1206': 2.32476178529758, '64': 1.4511078223547442, '279': 1.4511078223547442, '251': 1.4511078223547442, '86': 1.4511078223547442, '233': 1.4511078223547442, '854': 1.4511078223547442, '818': 1.4511078223547442, '954': 1.4511078223547442, '542': 2.1434622072901566, '1176': 1.4511078223547442, '508': 1.887934803826162, '739': 2.32476178529758, '811': 1.4511078223547442, '917': 1.4511078223547442, '529': 1.4511078223547442, '352': 1.4511078223547442, '832': 1.4511078223547442, '1210': 1.887934803826162, '647': 1.4511078223547442, '1131': 1.4511078223547442, '1099': 1.4511078223547442, '615': 1.887934803826162, '121': 2.1434622072901566, '260': 1.4511078223547442, '246': 1.4511078223547442, '280': 1.887934803826162, '107': 1.4511078223547442, '12': 1.4511078223547442, '1128': 1.4511078223547442, '841': 1.4511078223547442, '949': 1.887934803826162, '1183': 1.4511078223547442, '809': 1.4511078223547442, '534': 1.887934803826162, '1103': 1.887934803826162, '351': 1.4511078223547442, '926': 1.887934803826162, '538': 1.887934803826162}
POST;{'714': 2.7835462822703496, '426': 2.7835462822703496}
BEYOND;{'120': 2.3064250275506875, '77': 2.3064250275506875, '844': 2.3064250275506875, '508': 2.3064250275506875, '350': 2.3064250275506875, '145': 2.3064250275506875}
VISCID;{'151': 3.392377197547006, '300': 2.6074550232146683, '776': 2.6074550232146683}
HEINZ;{'1120': 3.084576277934331}
AMIN;{'313': 3.084576277934331}
CYTOSOL;{'853': 3.084576277934331}
AMID;{'654': 2.7835462822703496, '412': 2.7835462822703496}
AREA;{'740': 1.5047926813175208, '1165': 1.5047926813175208, '1224': 1.5047926813175208, '1216': 1.5047926813175208, '600': 1.5047926813175208, '596': 1.5047926813175208, '898': 1.5047926813175208, '1121': 1.5047926813175208, '440': 1.9577804156497247, '1234': 1.5047926813175208, '935': 1.5047926813175208, '457': 1.5047926813175208, '999': 1.5047926813175208, '130': 1.5047926813175208, '397': 1.5047926813175208, '615': 1.5047926813175208, '77': 1.5047926813175208, '104': 1.5047926813175208, '84': 1.5047926813175208, '1158': 1.5047926813175208, '855': 1.9577804156497247, '856': 1.9577804156497247, '435': 1.5047926813175208, '612': 2.2227612535207015, '1036': 1.5047926813175208, '1235': 1.5047926813175208, '699': 1.5047926813175208, '819': 1.5047926813175208, '320': 1.5047926813175208, '259': 1.9577804156497247, '520': 1.5047926813175208, '653': 1.5047926813175208, '811': 1.5047926813175208, '686': 1.5047926813175208, '348': 1.5047926813175208, '680': 1.5047926813175208, '360': 1.5047926813175208, '431': 1.5047926813175208}
ATOPIA;{'135': 3.084576277934331}
VIABL;{'123': 2.6074550232146683, '81': 2.6074550232146683, '745': 2.6074550232146683}
ETHYLMALEIMID;{'847': 3.084576277934331}
PAPER;{'740': 1.5047926813175208, '1087': 1.5047926813175208, '203': 1.5047926813175208, '996': 2.2227612535207015, '1083': 1.5047926813175208, '154': 1.5047926813175208, '1232': 1.5047926813175208, '637': 1.5047926813175208, '1155': 1.5047926813175208, '1206': 1.5047926813175208, '1127': 1.9577804156497247, '701': 1.5047926813175208, '78': 1.5047926813175208, '1088': 1.5047926813175208, '1186': 1.5047926813175208, '258': 1.9577804156497247, '63': 1.9577804156497247, '64': 1.5047926813175208, '70': 1.5047926813175208, '495': 1.5047926813175208, '497': 1.5047926813175208, '173': 1.5047926813175208, '1146': 1.5047926813175208, '1158': 1.5047926813175208, '538': 1.9577804156497247, '835': 1.9577804156497247, '861': 1.5047926813175208, '865': 1.5047926813175208, '62': 1.5047926813175208, '979': 1.5047926813175208, '1160': 1.5047926813175208, '443': 1.5047926813175208, '527': 1.5047926813175208, '280': 1.5047926813175208, '1152': 1.5047926813175208, '930': 1.5047926813175208, '658': 1.5047926813175208, '1109': 1.5047926813175208}
FILAMENT;{'201': 2.7835462822703496, '564': 2.7835462822703496}
KERATIN;{'294': 2.7835462822703496, '119': 3.621477207552684}
TBG;{'1165': 4.013126261506122}
GLUCURONIDAS;{'869': 2.6074550232146683, '831': 2.6074550232146683, '306': 2.6074550232146683}
OVERGROWTH;{'1051': 4.556293181940865}
INDEPEND;{'308': 1.8541273565560568, '150': 1.8541273565560568, '1210': 2.4122753066605958, '1092': 1.8541273565560568, '840': 1.8541273565560568, '951': 1.8541273565560568, '1190': 1.8541273565560568, '467': 1.8541273565560568, '1220': 1.8541273565560568, '674': 1.8541273565560568, '1109': 2.4122753066605958, '274': 1.8541273565560568, '736': 1.8541273565560568, '486': 1.8541273565560568, '365': 1.8541273565560568, '1002': 1.8541273565560568, '1086': 1.8541273565560568}
INTAK;{'693': 2.0431835927761055, '212': 2.0431835927761055, '581': 2.0431835927761055, '1098': 2.0431835927761055, '660': 3.0180299121840686, '98': 2.0431835927761055, '688': 2.6582431408502143, '135': 2.0431835927761055, '1116': 2.0431835927761055, '506': 2.0431835927761055, '1088': 2.0431835927761055}
FOLD;{'749': 3.084576277934331}
CHRONIC;{'458': 0.9055993306411615, '1143': 0.9055993306411615, '1164': 0.9055993306411615, '620': 0.9055993306411615, '1223': 0.9055993306411615, '210': 0.9055993306411615, '667': 1.337680019549959, '763': 0.9055993306411615, '760': 0.9055993306411615, '1149': 0.9055993306411615, '577': 1.4508244557935877, '988': 1.1782118932173746, '1229': 1.1782118932173746, '1228': 0.9055993306411615, '182': 0.9055993306411615, '61': 0.9055993306411615, '606': 1.1782118932173746, '498': 0.9055993306411615, '136': 1.4508244557935877, '134': 1.1782118932173746, '176': 0.9055993306411615, '978': 1.5385860987061097, '254': 0.9055993306411615, '976': 0.9055993306411615, '27': 0.9055993306411615, '146': 0.9055993306411615, '1075': 0.9055993306411615, '733': 0.9055993306411615, '1071': 0.9055993306411615, '344': 0.9055993306411615, '1205': 0.9055993306411615, '346': 0.9055993306411615, '347': 0.9055993306411615, '652': 1.4508244557935877, '508': 0.9055993306411615, '983': 0.9055993306411615, '8': 0.9055993306411615, '1219': 0.9055993306411615, '889': 0.9055993306411615, '557': 1.1782118932173746, '408': 0.9055993306411615, '753': 0.9055993306411615, '1095': 0.9055993306411615, '1097': 0.9055993306411615, '1090': 0.9055993306411615, '679': 0.9055993306411615, '331': 0.9055993306411615, '467': 0.9055993306411615, '6': 1.337680019549959, '463': 1.4508244557935877, '262': 0.9055993306411615, '17': 0.9055993306411615, '166': 0.9055993306411615, '552': 0.9055993306411615, '95': 0.9055993306411615, '163': 1.337680019549959, '965': 1.1782118932173746, '59': 0.9055993306411615, '58': 1.848683849255052, '1188': 0.9055993306411615, '16': 0.9055993306411615, '1216': 1.1782118932173746, '1039': 0.9055993306411615, '731': 0.9055993306411615, '1091': 0.9055993306411615, '1037': 0.9055993306411615, '537': 0.9055993306411615, '437': 0.9055993306411615, '427': 0.9055993306411615, '990': 1.7697607084587563, '934': 0.9055993306411615, '297': 0.9055993306411615, '1035': 0.9055993306411615, '924': 0.9055993306411615, '820': 1.1782118932173746, '776': 0.9055993306411615, '822': 1.1782118932173746, '1087': 1.337680019549959, '1129': 0.9055993306411615, '593': 0.9055993306411615, '989': 1.4508244557935877, '559': 1.1782118932173746, '1082': 0.9055993306411615, '994': 0.9055993306411615, '596': 1.1782118932173746, '982': 0.9055993306411615, '1121': 0.9055993306411615, '311': 0.9055993306411615, '1006': 1.337680019549959, '1124': 1.337680019549959, '987': 0.9055993306411615, '315': 0.9055993306411615, '703': 0.9055993306411615, '742': 0.9055993306411615, '605': 0.9055993306411615, '821': 0.9055993306411615, '279': 0.9055993306411615, '237': 0.9055993306411615, '756': 0.9055993306411615, '830': 0.9055993306411615, '793': 0.9055993306411615, '48': 0.9055993306411615, '790': 1.337680019549959, '47': 1.1782118932173746, '874': 0.9055993306411615, '875': 0.9055993306411615, '955': 1.337680019549959, '43': 0.9055993306411615, '1197': 1.5385860987061097, '41': 0.9055993306411615, '429': 0.9055993306411615, '684': 0.9055993306411615, '326': 0.9055993306411615, '7': 1.5385860987061097, '1132': 1.1782118932173746, '914': 0.9055993306411615, '159': 0.9055993306411615, '913': 0.9055993306411615, '361': 0.9055993306411615, '890': 1.1782118932173746, '200': 0.9055993306411615, '607': 1.67091955000423, '448': 1.1782118932173746, '1172': 0.9055993306411615, '1171': 1.1782118932173746, '1170': 1.4508244557935877, '300': 0.9055993306411615, '442': 0.9055993306411615, '778': 1.6102925821261718, '588': 1.5385860987061097, '307': 1.1782118932173746, '241': 1.1782118932173746, '385': 1.1782118932173746, '370': 0.9055993306411615, '359': 0.9055993306411615, '589': 1.1782118932173746, '107': 1.1782118932173746, '902': 0.9055993306411615, '903': 0.9055993306411615, '781': 0.9055993306411615, '782': 1.337680019549959, '905': 0.9055993306411615, '32': 0.9055993306411615, '945': 0.9055993306411615, '808': 0.9055993306411615, '805': 1.337680019549959, '438': 0.9055993306411615, '1008': 0.9055993306411615, '510': 1.337680019549959, '517': 0.9055993306411615, '1000': 1.1782118932173746}
WHEREBI;{'502': 2.7835462822703496, '792': 2.7835462822703496}
SMALL;{'216': 1.5811997252895538, '150': 1.2153445582033546, '214': 1.2153445582033546, '746': 1.2153445582033546, '748': 1.795211278730053, '194': 1.2153445582033546, '706': 1.2153445582033546, '331': 1.2153445582033546, '144': 1.5811997252895538, '193': 1.2153445582033546, '985': 1.2153445582033546, '270': 1.2153445582033546, '164': 1.2153445582033546, '740': 1.2153445582033546, '135': 1.2153445582033546, '176': 1.2153445582033546, '139': 1.2153445582033546, '34': 1.5811997252895538, '93': 1.2153445582033546, '255': 1.2153445582033546, '818': 1.2153445582033546, '1052': 1.2153445582033546, '755': 1.2153445582033546, '834': 1.2153445582033546, '838': 1.2153445582033546, '872': 1.2153445582033546, '4': 1.2153445582033546, '289': 1.2153445582033546, '1120': 1.2153445582033546, '180': 1.2153445582033546, '653': 1.2153445582033546, '368': 1.5811997252895538, '554': 1.2153445582033546, '410': 1.2153445582033546, '1017': 1.795211278730053, '348': 1.2153445582033546, '529': 1.2153445582033546, '1166': 1.2153445582033546, '426': 1.2153445582033546, '568': 1.2153445582033546, '618': 1.2153445582033546, '1237': 1.795211278730053, '205': 1.2153445582033546, '1217': 1.2153445582033546, '896': 1.795211278730053, '637': 1.2153445582033546, '301': 1.2153445582033546, '441': 1.2153445582033546, '444': 1.2153445582033546, '244': 1.2153445582033546, '844': 1.2153445582033546, '984': 1.2153445582033546, '388': 1.2153445582033546, '100': 1.2153445582033546, '673': 1.2153445582033546, '483': 1.2153445582033546, '901': 1.2153445582033546, '16': 1.2153445582033546, '634': 1.5811997252895538, '909': 1.2153445582033546, '37': 1.2153445582033546, '855': 1.2153445582033546, '1126': 1.2153445582033546, '1066': 1.2153445582033546, '1051': 1.2153445582033546, '809': 1.2153445582033546, '1096': 1.2153445582033546, '688': 1.2153445582033546, '649': 1.2153445582033546, '591': 1.2153445582033546, '801': 1.2153445582033546, '544': 1.2153445582033546, '821': 1.795211278730053, '290': 1.2153445582033546}
HERNIA;{'768': 3.084576277934331}
BICARBON;{'795': 2.239478237920074, '1017': 2.239478237920074, '66': 2.9136283621707344, '563': 2.239478237920074, '955': 3.307980904713878, '424': 2.239478237920074, '314': 2.239478237920074}
CYANOSI;{'348': 3.084576277934331}
STEROTYP;{'448': 3.084576277934331}
STRINGENT;{'250': 2.6074550232146683, '618': 2.6074550232146683, '358': 2.6074550232146683}
ENAMEL;{'75': 4.013126261506122}
TSBA;{'1162': 4.941676245077912}
MEDIAN;{'354': 2.6074550232146683, '852': 3.392377197547006, '185': 2.6074550232146683}
MEDIAL;{'100': 2.7835462822703496, '348': 2.7835462822703496}
QUANTITI;{'604': 2.0431835927761055, '1138': 2.0431835927761055, '895': 2.0431835927761055, '876': 2.0431835927761055, '304': 2.0431835927761055, '447': 2.0431835927761055, '1103': 2.0431835927761055, '368': 2.0431835927761055, '139': 2.0431835927761055, '295': 2.0431835927761055, '1030': 2.0431835927761055}
EASILI;{'79': 1.9706329256274941, '399': 1.9706329256274941, '718': 1.9706329256274941, '946': 1.9706329256274941, '1074': 1.9706329256274941, '978': 1.9706329256274941, '326': 1.9706329256274941, '4': 1.9706329256274941, '176': 1.9706329256274941, '423': 1.9706329256274941, '225': 1.9706329256274941, '517': 1.9706329256274941, '352': 1.9706329256274941}
IG;{'784': 2.7835462822703496, '749': 2.7835462822703496}
MEDIAT;{'988': 2.181486290942387, '694': 2.181486290942387, '394': 2.181486290942387, '1029': 2.181486290942387, '812': 2.181486290942387, '779': 2.181486290942387, '807': 2.181486290942387, '672': 2.181486290942387}
CHENODEOXYCHOLYLGLYCIN;{'994': 3.084576277934331}
FACIL;{'774': 2.7835462822703496, '87': 2.7835462822703496}
DIETHYLAMINOETHYL;{'374': 2.7835462822703496, '23': 2.7835462822703496}
ANENCEPHALI;{'252': 3.084576277934331}
CENTRAL;{'605': 1.9384482422560927, '1235': 1.9384482422560927, '1185': 1.9384482422560927, '1091': 1.9384482422560927, '1144': 1.9384482422560927, '452': 1.9384482422560927, '1149': 1.9384482422560927, '731': 1.9384482422560927, '180': 1.9384482422560927, '476': 1.9384482422560927, '1031': 1.9384482422560927, '629': 1.9384482422560927, '360': 1.9384482422560927, '516': 1.9384482422560927}
SUCCESS;{'146': 1.7835462822703494, '459': 1.7835462822703494, '634': 1.7835462822703494, '1043': 1.7835462822703494, '1078': 1.7835462822703494, '596': 1.7835462822703494, '450': 2.3204472118887027, '193': 1.7835462822703494, '943': 1.7835462822703494, '315': 2.6345141223177677, '542': 1.7835462822703494, '396': 1.7835462822703494, '1188': 1.7835462822703494, '179': 1.7835462822703494, '289': 1.7835462822703494, '887': 1.7835462822703494, '1146': 1.7835462822703494, '807': 1.7835462822703494, '1227': 1.7835462822703494, '136': 1.7835462822703494}
BENEFICI;{'876': 1.9706329256274941, '199': 1.9706329256274941, '1092': 1.9706329256274941, '599': 1.9706329256274941, '208': 1.9706329256274941, '1149': 2.5638525466844375, '999': 1.9706329256274941, '767': 1.9706329256274941, '673': 1.9706329256274941, '543': 1.9706329256274941, '1103': 1.9706329256274941, '438': 1.9706329256274941, '823': 2.5638525466844375}
REINSTITUT;{'15': 3.084576277934331}
EPIGASTR;{'872': 3.084576277934331}
ERYTHROCY;{'636': 3.084576277934331}
ISOAMYLAS;{'150': 3.412922498680775, '777': 3.412922498680775, '645': 3.788055654183894, '345': 4.054216863773659, '412': 3.1467612890910104, '602': 3.1467612890910104, '1206': 2.130333768495006, '654': 3.412922498680775, '462': 3.1467612890910104}
PROCESSU;{'353': 3.084576277934331}
RADIOGRAPH;{'579': 2.5219793082172965, '155': 2.5219793082172965, '594': 1.9384482422560927, '948': 1.9384482422560927, '244': 1.9384482422560927, '778': 2.5219793082172965, '1073': 1.9384482422560927, '1': 1.9384482422560927, '1110': 1.9384482422560927, '736': 2.8633230998104438, '792': 1.9384482422560927, '770': 1.9384482422560927, '348': 1.9384482422560927, '58': 1.9384482422560927}
